time_s,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps,altitude_m,speed_mps,total_mass_kg,propellant_mass_kg,engine_thrust_n,engine_mass_flow_kgps,throttle,engine_direction_eci_x,engine_direction_eci_y,engine_direction_eci_z,ambient_pressure_pa,atmosphere_density_kgpm3,dynamic_pressure_pa,mach_number,hold_down_clamp_active,phase_index,rigid_body_attitude_rad,rigid_body_angular_velocity_radps,rigid_body_moment_of_inertia_kgm2,phase_name
269.53424052007421,-5180986.8292718781,-2584206.5023336378,3106873.6598757664,1695.9959619270958,-4412.3599017079077,-198.31249662412367,197309.88114511454,4731.2419142747422,65589.211769119836,59131.235808783204,949119.9951171875,278.11293310659897,1,0.47236141756714894,-0.87026952210397057,-0.13966262954305375,1.5145094750960999e-05,2.8222398783264093e-10,0.0026232279760592817,15.730154936686576,0,3,0,0,0,upfg ascent to orbit
277.07221517536601,-5167802.9584502988,-2617727.3651243495,3105201.0399042475,1801.982850864395,-4482.143628797653,-245.31027706207038,199397.44778272905,4837.0374027924408,63492.803528053431,57034.827567716806,949119.9951171875,278.11293310659897,1,0.46892019876687152,-0.87320135775842112,-0.13279019541098519,1.4279714280339486e-05,2.660979000512625e-10,0.0025956925869409738,16.114537650449254,0,3,0,0,0,upfg ascent to orbit
284.364904003417,-5154283.9490191489,-2650669.3995265374,3103246.6494962121,1905.5518322044743,-4552.761085329882,-290.51873083438937,201052.75158885485,4944.0026717506516,61464.61244785045,55006.636487513824,949119.9951171875,278.11293310659897,1,0.46533356604063364,-0.87603331879892454,-0.1266108078721927,1.3653568939477395e-05,2.5442988225627874e-10,0.0026031708281535628,16.503620201370012,0,3,0,0,0,upfg ascent to orbit
291.41216945166548,-5140498.685151536,-2683003.0472845198,3101045.5634630849,2006.6547911669813,-4624.1069419743781,-333.99209259397901,202328.10063693897,5051.7897006550402,59504.676783657269,53046.700823320643,949119.9951171875,278.11293310659897,1,0.4616510059798683,-0.87876603234104655,-0.12103143840073316,1.3189178543026668e-05,2.4577611602023797e-10,0.0026356383242601387,16.896043277513208,0,3,0,0,0,upfg ascent to orbit
298.21348212195653,-5126515.4513394944,-2714695.5489655654,3098631.3847129159,2105.2366846632481,-4696.0598087924191,-375.77401566789581,203272.23527337043,5160.0586563583338,57613.143767947528,51155.167807610902,949119.9951171875,278.11293310659897,1,0.45791350628661848,-0.8813995795580144,-0.11597414330466306,1.2854763431064494e-05,2.3954439756344354e-10,0.0026901523284385701,17.290492819899224,0,3,0,0,0,upfg ascent to orbit
304.76850108411713,-5112400.803666926,-2745713.5978631554,3096036.1792503702,2201.2429978681384,-4768.4871229189266,-415.90220291677923,203930.4829199407,5268.4831611668042,55790.108217811663,49332.132257475037,949119.9951171875,278.11293310659897,1,0.45415472039129529,-0.88393417763032756,-0.11137261585911026,1.2625687985796312e-05,2.3527565004213653e-10,0.0027643844191056516,17.685717025959899,0,3,0,0,0,upfg ascent to orbit
311.07730818943509,-5098218.8970120326,-2776024.580908733,3093290.4093814222,2294.6227066925312,-4841.2476206866513,-454.41071126430222,204344.76743977613,5376.7518991845673,54035.547369347936,47577.571409011311,949119.9951171875,278.11293310659897,1,0.45040198317452468,-0.88637049321967232,-0.10716996921698697,1.2482463886197704e-05,2.3260671483855234e-10,0.0028564109315914366,18.080530298665195,0,3,0,0,0,upfg ascent to orbit
317.14052876805988,-5084030.9636497293,-2805597.3775273645,3090422.8623331953,2385.329869416053,-4914.1932228074329,-491.33143349611561,204553.59382708016,5484.5692806779507,52349.287310154308,45891.311349817683,949119.9951171875,278.11293310659897,1,0.44667719999203809,-0.88870976543795488,-0.10331714195857292,1.2409365591320691e-05,2.3124455153596567e-10,0.0029645634620774517,18.473813974373094,0,3,0,0,0,upfg ascent to orbit
322.95935651577844,-5069894.9814753849,-2834402.7477714675,3087460.602392239,2473.3239999422262,-4987.1702285682222,-526.69490628655524,204592.04545650692,5591.6550342197997,50730.996057994249,44273.020097657623,949119.9951171875,278.11293310659897,1,0.4429976025485024,-0.89095383926125504,-0.099771641471457034,1.2393460160300971e-05,2.3094815892539469e-10,0.0030873212805487497,18.864513331427151,0,3,0,0,0,upfg ascent to orbit
328.53555809556184,-5055865.4022408836,-2862413.6416025083,3084428.9320177399,2558.5702693839962,-5060.0205178228034,-560.53092323884118,204491.8139871344,5697.7437973350852,49180.182281047033,42722.206320710407,949119.9951171875,278.11293310659897,1,0.43937641095607238,-0.89310513794005086,-0.096496539214851046,1.2423922590579834e-05,2.3151581655274817e-10,0.0032232352558691554,19.251634772238937,0,3,0,0,0,upfg ascent to orbit
333.87145044689936,-5041992.9712967146,-2889605.380791978,3081351.3724073749,2641.039402377306,-5132.5825996383264,-592.86892350332755,204281.26456572823,5802.5844955050497,47696.201608475487,41238.225648138861,949119.9951171875,278.11293310659897,1,0.43582340226181587,-0.89516660956252059,-0.093459633881571039,1.2491552695678225e-05,2.3277608189094936e-10,0.0033708758783697937,19.634242403042595,0,3,0,0,0,upfg ascent to orbit
338.96986599853744,-5028324.612934798,-2915955.776082939,3078249.6608372242,2720.7074691232119,-5204.6926269007236,-623.73825666663356,203985.53620183354,5905.9397123478257,46278.266305213117,39820.290344876492,949119.9951171875,278.11293310659897,1,0.43234540875521754,-0.89714165606177565,-0.090632756148197893,1.2588435198278831e-05,2.3458145628343467e-10,0.003528800534533489,20.011454739246641,0,3,0,0,0,upfg ascent to orbit
343.83412002626301,-5014903.3466909174,-2941445.2459909138,3075143.7578925672,2797.5557774791314,-5276.1855382085441,-653.16841583392841,203626.67303456928,6007.5853003641032,44925.454350186767,38467.478389850141,949119.9951171875,278.11293310659897,1,0.4289467554141797,-0.8990340551412751,-0.087991185444240144,1.2707702318557359e-05,2.3680396085377986e-10,0.0036955367175318782,20.382442433182845,0,3,0,0,0,upfg ascent to orbit
348.46796161288785,-5001768.2847650992,-2966056.8365430329,3072051.8762732148,2871.5705653601208,-5346.8960345912228,-681.18913340467316,203223.78291988836,6107.3098293797575,43636.7230749792,37178.747114642574,949119.9951171875,278.11293310659897,1,0.42562964270015369,-0.90084788244234026,-0.085513156614003022,1.2843368837859761e-05,2.3933206297017419e-10,0.0038695775808009931,20.746425539464205,0,3,0,0,0,upfg ascent to orbit
352.87553800630945,-4988954.629218542,-2989776.2927242881,3068990.5126006422,2942.7429454133976,-5416.6597930248827,-707.83052203262412,202793.21643207115,6204.9144558223898,42410.919076313308,35952.943115976683,949119.9951171875,278.11293310659897,1,0.42239449075179136,-0.90258743257492158,-0.083179449026465638,1.2990218322486814e-05,2.4206855606210326e-10,0.0040493881294337867,21.102672431499755,0,3,0,0,0,upfg ascent to orbit
357.06135753552877,-4976493.7044617953,-3012592.1045169709,3065974.4896779018,3011.0688678936449,-5485.3147021100449,-733.12317578071008,202348.76163374004,6300.2129090412272,41246.78852958724,34788.812569250615,949119.9951171875,278.11293310659897,1,0.41924024137282367,-0.90425714667206347,-0.080973036908311369,1.3143723972741268e-05,2.4492908466770377e-10,0.0042334192391765254,21.450499246148134,0,3,0,0,0,upfg ascent to orbit
361.03024575155035,-4964413.0401588539,-3034495.4950031512,3063017.0127678029,3076.5490023942434,-5552.7020004432852,-757.09820285466901,201901.8505898038,6393.0314373249921,40142.989386657253,33685.013426320627,949119.9951171875,278.11293310659897,1,0.41616462912989238,-0.90586154398117469,-0.078878796879906662,1.329999148614579e-05,2.4784107970813868e-10,0.0044201268670007428,21.789269268682592,0,3,0,0,0,upfg ascent to orbit
364.78731482879152,-4952736.4426175179,-3055480.4579848759,3060129.724553288,3139.1888523036882,-5618.6676251313174,-779.78731179814008,201461.77093703291,6483.2091423744705,39098.099885701609,32640.12392536498,949119.9951171875,278.11293310659897,1,0.41316442812938037,-0.907405156907513,-0.076883265709606186,1.3455715520724233e-05,2.5074294719479321e-10,0.0046079951072346744,22.118393810589971,0,3,0,0,0,upfg ascent to orbit
368.33792996071099,-4941484.0987740178,-3075543.757161825,3057322.7688408485,3198.9988334517561,-5683.0634969271505,-801.22285623130244,201035.87992264016,6570.5983222138148,38110.627897030805,31652.651936694179,949119.9951171875,278.11293310659897,1,0.41023567165524583,-0.90889247307618615,-0.074974436223446128,1.3608142610163764e-05,2.535833771652044e-10,0.0047955604077652945,22.437333182020314,0,3,0,0,0,upfg ascent to orbit
371.68767951494925,-4930672.6903620167,-3094684.9228089107,3054604.8572275117,3255.9944154277068,-5745.748831077678,-821.4378798266971,200629.8165826723,6655.0649473570957,37179.01922332908,30721.043262992454,949119.9951171875,278.11293310659897,1,0.40737385316888425,-0.91032788136127685,-0.073141589883086042,1.3755036183925722e-05,2.5632069184403516e-10,0.00498143540966177,22.745598204538389,0,3,0,0,0,upfg ascent to orbit
374.84234436300454,-4920315.530265497,-3112906.2197416234,3051983.3413490383,3310.1962383834143,-5806.5913698699924,-840.46613516961531,200247.7093948882,6736.4891299269038,36301.66612946814,29843.690169131518,949119.9951171875,278.11293310659897,1,0.40457410894239321,-0.91171562289817387,-0.071375159102193886,1.3894640604971663e-05,2.5892217549762223e-10,0.005164330640351625,23.042751743442437,0,3,0,0,0,upfg ascent to orbit
377.80787474691897,-4910422.691702947,-3130212.6342953453,3049464.2829876975,3361.6303353395547,-5865.4686729485802,-858.34212671660066,199892.37566988476,6814.7657678978721,35476.913776180954,29018.937815844332,949119.9951171875,278.11293310659897,1,0.40183138564168119,-0.91305974621576924,-0.069666615776006843,1.4025643043415249e-05,2.6136336396169592e-10,0.0053430733337470051,23.328410916948222,0,3,0,0,0,upfg ascent to orbit
380.59036448852851,-4901001.160840462,-3146611.8223641128,3047052.5294100922,3410.3282772198954,-5922.2692539680347,-875.10111738121759,199565.51167047789,6889.8050800107967,34703.067392802906,28245.091432466281,949119.9951171875,278.11293310659897,1,0.39914059167168608,-0.91436406769788448,-0.068008380240637031,1.414713223597163e-05,2.6362727613693365e-10,0.0055166219904177142,23.602248937613542,0,3,0,0,0,upfg ascent to orbit
383.19602822899151,-4892054.9928311696,-3162114.0509518939,3044751.7886676905,3456.3273241365582,-5976.8936456099927,-890.77913239462487,199267.87096195194,6961.5331418600463,33978.398607253228,27520.422646916606,949119.9951171875,278.11293310659897,1,0.39649673615122799,-0.91563213590695047,-0.066393749072478372,1.4258554649807423e-05,2.657035971163505e-10,0.0056840765149720526,23.86399698374472,0,3,0,0,0,upfg ascent to orbit
385.6311791228307,-4883585.477986156,-3176732.1187927495,3042564.7063284526,3499.6705279047046,-6029.2553215287016,-905.4129448673915,198999.42990492148,7029.8923275396191,33301.151649610467,26843.175689273841,949119.9951171875,278.11293310659897,1,0.39389505437366606,-0.91686720071510752,-0.064816837263240515,1.4359668736624557e-05,2.6758782572480981e-10,0.0058446836567398281,24.113445747129767,0,3,0,0,0,upfg ascent to orbit
387.90220813162455,-4875591.3126254734,-3190481.2633845839,3040492.9420598783,3540.4067951959269,-6079.2814783455769,-919.04004952834657,198759.53915207312,7094.8416600416203,32669.549110804641,26211.573150468015,949119.9951171875,278.11293310659897,1,0.39133112060784631,-0.9180721870909343,-0.063272532222725913,1.4450498429191729e-05,2.6928040794178758e-10,0.0059978379953112551,24.350446664763766,0,3,0,0,0,upfg ascent to orbit
